vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4,xpos5,ypos5,photons5,xpos6,ypos6,photons6,xpos7,ypos7,photons7,xpos8,ypos8,photons8,xpos9,ypos9,photons9,xpos10,ypos10,photons10,xpos11,ypos11,photons11,xpos12,ypos12,photons12,xpos13,ypos13,photons13,xpos14,ypos14,photons14,xpos15,ypos15,photons15
20.9687,3.83298,-1.77928,23258,-75,-75,13,-75,-25,9,-75,25,14,-75,75,12,-25,-75,16,-25,-25,14,-25,25,25,-25,75,17,25,-75,19,25,-25,34,25,25,37,25,75,14,75,-75,19,75,-25,15,75,25,16,75,75,19
44.0023,-33.0328,-1.2188,251934,-75,-75,130,-75,-25,88,-75,25,85,-75,75,97,-25,-75,140,-25,-25,119,-25,25,88,-25,75,88,25,-75,260,25,-25,499,25,25,144,25,75,132,75,-75,329,75,-25,503,75,25,220,75,75,149
31.9584,-28.5886,5.13535,33456,-75,-75,25,-75,-25,10,-75,25,10,-75,75,16,-25,-75,27,-25,-25,16,-25,25,13,-25,75,10,25,-75,39,25,-25,125,25,25,22,25,75,17,75,-75,43,75,-25,37,75,25,27,75,75,28
-22.4891,35.7433,-0.570738,57228,-75,-75,27,-75,-25,34,-75,25,38,-75,75,56,-25,-75,29,-25,-25,42,-25,25,245,-25,75,65,25,-75,26,25,-25,26,25,25,46,25,75,33,75,-75,16,75,-25,24,75,25,31,75,75,29
-31.8191,5.80311,0.130976,97044,-75,-75,92,-75,-25,108,-75,25,99,-75,75,68,-25,-75,64,-25,-25,145,-25,25,160,-25,75,68,25,-75,54,25,-25,53,25,25,50,25,75,31,75,-75,42,75,-25,44,75,25,32,75,75,49
-15.1521,28.3555,5.73615,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.12414,36.6162,7.43003,12076,-75,-75,6,-75,-25,5,-75,25,6,-75,75,5,-25,-75,3,-25,-25,6,-25,25,26,-25,75,11,25,-75,4,25,-25,6,25,25,31,25,75,11,75,-75,6,75,-25,4,75,25,11,75,75,16
5.99246,-21.3971,2.45733,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.7351,38.8685,8.57266,34350,-75,-75,11,-75,-25,13,-75,25,18,-75,75,19,-25,-75,13,-25,-25,8,-25,25,13,-25,75,25,25,-75,10,25,-25,13,25,25,59,25,75,53,75,-75,22,75,-25,21,75,25,52,75,75,54
-7.76261,8.23145,4.86346,20654,-75,-75,14,-75,-25,18,-75,25,22,-75,75,10,-25,-75,7,-25,-25,34,-25,25,33,-25,75,14,25,-75,7,25,-25,16,25,25,24,25,75,12,75,-75,11,75,-25,7,75,25,11,75,75,9
-24.1458,30.6315,-8.13394,76,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
37.4952,33.3467,1.3737,8455,-75,-75,3,-75,-25,2,-75,25,3,-75,75,5,-25,-75,5,-25,-25,6,-25,25,5,-25,75,10,25,-75,2,25,-25,1,25,25,24,25,75,9,75,-75,7,75,-25,10,75,25,9,75,75,10
1.16017,-4.01568,4.95973,93,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.48439,25.3582,7.99947,10238,-75,-75,8,-75,-25,4,-75,25,7,-75,75,7,-25,-75,6,-25,-25,20,-25,25,12,-25,75,10,25,-75,4,25,-25,3,25,25,13,25,75,10,75,-75,6,75,-25,9,75,25,5,75,75,12
10.9208,-14.2166,-1.67594,125,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.9668,19.571,2.38912,6099,-75,-75,7,-75,-25,5,-75,25,2,-75,75,8,-25,-75,3,-25,-25,4,-25,25,20,-25,75,5,25,-75,3,25,-25,3,25,25,4,25,75,6,75,-75,4,-99.9,-99.9,-1,75,25,3,75,75,5
-20.1123,44.1599,-0.0834536,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.87085,35.8211,-7.01398,101936,-75,-75,47,-75,-25,45,-75,25,59,-75,75,72,-25,-75,33,-25,-25,47,-25,25,119,-25,75,99,25,-75,33,25,-25,45,25,25,190,25,75,126,75,-75,42,75,-25,42,75,25,70,75,75,80
7.72534,-33.3848,-2.04715,362,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,1,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
-3.58646,-41.2054,-7.63984,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,75,1
39.7347,-38.0481,4.35976,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.2903,18.7272,8.27211,48529,-75,-75,24,-75,-25,20,-75,25,18,-75,75,16,-25,-75,23,-25,-25,23,-25,25,53,-25,75,36,25,-75,21,25,-25,35,25,25,123,25,75,40,75,-75,24,75,-25,29,75,25,37,75,75,32
-37.5864,-39.3006,-3.2505,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-36.9479,26.6537,0.234525,35,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.316,20.484,-9.42864,151407,-75,-75,71,-75,-25,86,-75,25,89,-75,75,89,-25,-75,83,-25,-25,96,-25,25,217,-25,75,125,25,-75,62,25,-25,109,25,25,375,25,75,138,75,-75,72,75,-25,77,75,25,113,75,75,91
32.5571,-11.53,8.06052,9950,-75,-75,6,-75,-25,3,-75,25,3,-75,75,5,-25,-75,5,-25,-25,8,-25,25,5,-25,75,2,25,-75,11,25,-25,19,25,25,11,25,75,12,75,-75,7,75,-25,10,75,25,11,75,75,5
-29.6242,32.5046,-4.82519,17940,-75,-75,7,-75,-25,10,-75,25,28,-75,75,20,-25,-75,6,-25,-25,11,-25,25,80,-25,75,19,25,-75,4,25,-25,5,25,25,9,25,75,12,75,-75,8,75,-25,2,75,25,10,75,75,12
7.56444,16.0305,-8.47291,402766,-75,-75,180,-75,-25,171,-75,25,269,-75,75,257,-25,-75,175,-25,-25,215,-25,25,535,-25,75,379,25,-75,160,25,-25,271,25,25,896,25,75,426,75,-75,189,75,-25,219,75,25,280,75,75,275
1.48772,36.7578,2.78972,6223,-75,-75,2,-75,-25,3,-75,25,4,-75,75,7,-25,-75,1,-25,-25,2,-25,25,11,-25,75,7,25,-75,2,25,-25,1,25,25,11,25,75,11,75,-75,4,75,-25,1,75,25,3,75,75,2
24.1663,-23.5138,4.79978,42382,-75,-75,23,-75,-25,19,-75,25,19,-75,75,20,-25,-75,21,-25,-25,42,-25,25,20,-25,75,16,25,-75,44,25,-25,663,25,25,24,25,75,22,75,-75,31,75,-25,37,75,25,20,75,75,25
-1.84492,-4.94781,4.76607,24916,-75,-75,19,-75,-25,13,-75,25,10,-75,75,10,-25,-75,16,-25,-25,33,-25,25,35,-25,75,11,25,-75,8,25,-25,17,25,25,27,25,75,12,75,-75,14,75,-25,17,75,25,17,75,75,6
9.31566,10.0825,-5.53843,97441,-75,-75,44,-75,-25,49,-75,25,54,-75,75,46,-25,-75,39,-25,-25,69,-25,25,120,-25,75,51,25,-75,42,25,-25,82,25,25,193,25,75,78,75,-75,50,75,-25,61,75,25,60,75,75,65
23.5479,-2.3077,8.70173,1408,-75,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,75,1,-99.9,-99.9,-1,-25,-25,2,-25,25,2,-25,75,2,25,-75,3,25,-25,4,25,25,1,25,75,2,75,-75,1,75,-25,1,75,25,3,75,75,1
23.7208,26.2871,7.42085,58605,-75,-75,18,-75,-25,25,-75,25,24,-75,75,27,-25,-75,29,-25,-25,22,-25,25,52,-25,75,33,25,-75,25,25,-25,36,25,25,1131,25,75,51,75,-75,28,75,-25,31,75,25,57,75,75,54
38.5399,13.976,8.62321,28564,-75,-75,5,-75,-25,13,-75,25,12,-75,75,11,-25,-75,16,-25,-25,17,-25,25,19,-25,75,13,25,-75,12,25,-25,28,25,25,66,25,75,13,75,-75,15,75,-25,25,75,25,40,75,75,27
-40.5751,-39.3607,6.51393,74542,-75,-75,90,-75,-25,99,-75,25,58,-75,75,40,-25,-75,100,-25,-25,156,-25,25,31,-25,75,32,25,-75,56,25,-25,35,25,25,28,25,75,29,75,-75,41,75,-25,34,75,25,22,75,75,37
4.40727,-14.9789,-8.49249,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.2923,-34.6219,-7.57104,127677,-75,-75,58,-75,-25,58,-75,25,41,-75,75,50,-25,-75,61,-25,-25,69,-25,25,42,-25,75,60,25,-75,126,25,-25,286,25,25,74,25,75,67,75,-75,144,75,-25,203,75,25,82,75,75,73
7.99799,34.4198,-9.49912,183086,-75,-75,78,-75,-25,97,-75,25,96,-75,75,101,-25,-75,80,-25,-25,95,-25,25,221,-25,75,166,25,-75,74,25,-25,135,25,25,435,25,75,174,75,-75,82,75,-25,106,75,25,141,75,75,125
32.6453,-7.04887,-8.10472,7353,-75,-75,1,-75,-25,3,-75,25,2,-75,75,6,-25,-75,6,-25,-25,11,-25,25,4,-25,75,5,25,-75,5,25,-25,17,25,25,9,25,75,2,75,-75,3,75,-25,6,75,25,3,75,75,5
-24.2567,-39.8023,-1.80236,48486,-75,-75,49,-75,-25,35,-75,25,35,-75,75,13,-25,-75,60,-25,-25,144,-25,25,30,-25,75,17,25,-75,44,25,-25,36,25,25,19,25,75,19,75,-75,23,75,-25,26,75,25,19,75,75,25
13.7166,7.44261,9.67185,13734,-75,-75,3,-75,-25,7,-75,25,7,-75,75,5,-25,-75,10,-25,-25,15,-25,25,17,-25,75,9,25,-75,11,25,-25,18,25,25,27,25,75,9,75,-75,5,75,-25,6,75,25,15,75,75,4
44.2917,29.0012,2.83997,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-25.7045,-6.99862,4.43153,174,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.45536,-34.4632,-0.715042,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.5684,-10.7982,-1.78209,15653,-75,-75,6,-75,-25,15,-75,25,13,-75,75,6,-25,-75,10,-25,-25,44,-25,25,17,-25,75,5,25,-75,9,25,-25,12,25,25,13,25,75,9,75,-75,6,75,-25,13,75,25,10,75,75,7
0.510736,21.3778,-0.605233,225665,-75,-75,112,-75,-25,119,-75,25,158,-75,75,129,-25,-75,99,-25,-25,180,-25,25,374,-25,75,180,25,-75,115,25,-25,216,25,25,356,25,75,165,75,-75,126,75,-25,144,75,25,145,75,75,115
-7.0264,-36.5825,-3.50011,167128,-75,-75,126,-75,-25,99,-75,25,95,-75,75,76,-25,-75,188,-25,-25,326,-25,25,115,-25,75,79,25,-75,164,25,-25,225,25,25,110,25,75,74,75,-75,121,75,-25,93,75,25,63,75,75,84
-36.606,30.1422,-1.52987,33019,-75,-75,18,-75,-25,27,-75,25,48,-75,75,36,-25,-75,21,-25,-25,23,-25,25,84,-25,75,45,25,-75,11,25,-25,13,25,25,21,25,75,27,75,-75,15,75,-25,7,75,25,12,75,75,18
-6.09985,20.3864,4.9505,143,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.429,-32.5929,5.40513,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.4893,-10.2773,-0.0451902,172,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-25,-75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-44.9888,-2.13559,-3.41741,44898,-75,-75,33,-75,-25,68,-75,25,57,-75,75,35,-25,-75,37,-25,-25,85,-25,25,76,-25,75,23,25,-75,14,25,-25,17,25,25,20,25,75,17,75,-75,23,75,-25,19,75,25,26,75,75,17
-5.81117,-42.1954,2.89822,578,-99.9,-99.9,-1,-75,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-75,3,25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.2522,9.36222,-2.14741,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-27.0464,33.2417,-1.12044,198501,-75,-75,84,-75,-25,117,-75,25,226,-75,75,226,-25,-75,96,-25,-25,123,-25,25,843,-25,75,250,25,-75,77,25,-25,74,25,25,154,25,75,152,75,-75,76,75,-25,88,75,25,118,75,75,110
-26.2031,-42.1924,-3.08848,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.861,12.3718,2.01768,41258,-75,-75,16,-75,-25,20,-75,25,19,-75,75,23,-25,-75,34,-25,-25,21,-25,25,30,-25,75,18,25,-75,24,25,-25,50,25,25,112,25,75,34,75,-75,33,75,-25,43,75,25,44,75,75,20
26.4072,36.1502,-7.16635,24232,-75,-75,6,-75,-25,11,-75,25,7,-75,75,16,-25,-75,5,-25,-25,17,-25,25,21,-25,75,18,25,-75,13,25,-25,16,25,25,114,25,75,39,75,-75,10,75,-25,15,75,25,29,75,75,31
-41.3738,32.2341,-0.00798394,200420,-75,-75,124,-75,-25,163,-75,25,383,-75,75,248,-25,-75,79,-25,-25,126,-25,25,399,-25,75,186,25,-75,74,25,-25,61,25,25,92,25,75,112,75,-75,90,75,-25,70,75,25,76,75,75,111
37.9337,39.8903,-8.75092,116184,-75,-75,32,-75,-25,44,-75,25,54,-75,75,64,-25,-75,37,-25,-25,48,-25,25,74,-25,75,84,25,-75,52,25,-25,56,25,25,293,25,75,157,75,-75,68,75,-25,74,75,25,160,75,75,145
-11.7484,39.088,9.99817,27688,-75,-75,14,-75,-25,15,-75,25,17,-75,75,28,-25,-75,11,-25,-25,15,-25,25,61,-25,75,34,25,-75,9,25,-25,13,25,25,24,25,75,33,75,-75,2,75,-25,9,75,25,8,75,75,11
-32.6516,-15.7834,-1.81638,60835,-75,-75,50,-75,-25,75,-75,25,64,-75,75,23,-25,-75,49,-25,-25,206,-25,25,66,-25,75,28,25,-75,35,25,-25,49,25,25,30,25,75,32,75,-75,27,75,-25,31,75,25,17,75,75,22
16.4824,15.5862,-5.3304,112652,-75,-75,48,-75,-25,39,-75,25,55,-75,75,79,-25,-75,49,-25,-25,62,-25,25,104,-25,75,85,25,-75,64,25,-25,96,25,25,418,25,75,99,75,-75,60,75,-25,76,75,25,76,75,75,105
-44.7274,-3.57566,-5.94716,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-75,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-33.3957,-43.8076,5.50634,11023,-75,-75,11,-75,-25,15,-75,25,4,-75,75,4,-25,-75,16,-25,-25,27,-25,25,5,-25,75,1,25,-75,7,25,-25,7,25,25,1,25,75,4,75,-75,9,75,-25,4,-99.9,-99.9,-1,75,75,5
31.4634,24.6074,-0.0161522,109,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,75,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.8541,18.0682,7.62203,57443,-75,-75,19,-75,-25,24,-75,25,27,-75,75,26,-25,-75,23,-25,-25,42,-25,25,25,-25,75,31,25,-75,30,25,-25,49,25,25,149,25,75,55,75,-75,35,75,-25,39,75,25,61,75,75,55
19.1778,-39.9097,-5.3876,25529,-75,-75,27,-75,-25,18,-75,25,13,-75,75,13,-25,-75,22,-25,-25,18,-25,25,14,-25,75,9,25,-75,37,25,-25,85,25,25,19,25,75,10,75,-75,23,75,-25,22,75,25,15,75,75,7
-42.0007,-2.26453,-2.66584,3398,-75,-75,4,-75,-25,8,-75,25,3,-75,75,3,-25,-75,2,-25,-25,3,-25,25,4,-99.9,-99.9,-1,25,-75,3,25,-25,2,25,25,3,25,75,1,75,-75,1,75,-25,3,-99.9,-99.9,-1,75,75,2
12.0687,12.1603,7.51683,12705,-75,-75,5,-75,-25,5,-75,25,3,-75,75,7,-25,-75,8,-25,-25,10,-25,25,14,-25,75,13,25,-75,10,25,-25,10,25,25,21,25,75,12,75,-75,4,75,-25,9,75,25,13,75,75,18
-40.6574,14.9699,-7.12918,137487,-75,-75,86,-75,-25,120,-75,25,210,-75,75,127,-25,-75,68,-25,-25,110,-25,25,336,-25,75,140,25,-75,65,25,-25,64,25,25,83,25,75,70,75,-75,69,75,-25,62,75,25,58,75,75,68
