vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
31.8253,-3.38495,-2.27246,140631,-45,-45,83,-45,45,63,45,-45,160,45,45,131
-32.8377,-9.65155,-9.19014,34348,-45,-45,37,-45,45,33,45,-45,19,45,45,12
5.00866,-20.2056,-4.31694,82393,-45,-45,71,-45,45,47,45,-45,86,45,45,52
4.23045,-10.7318,4.11353,6311,-45,-45,6,-45,45,4,45,-45,8,45,45,2
-23.6333,-4.84201,0.113621,69891,-45,-45,80,-45,45,50,45,-45,39,45,45,43
14.3853,-28.8859,-8.09919,38997,-45,-45,34,-45,45,17,45,-45,59,45,45,27
39.7145,28.2052,-3.33457,87956,-45,-45,27,-45,45,42,45,-45,55,45,45,251
9.60326,36.1116,7.65998,80254,-45,-45,44,-45,45,64,45,-45,35,45,45,110
43.4173,-35.2655,6.02735,8654,-45,-45,3,-45,45,3,45,-45,38,45,45,5
33.7112,-43.9468,-3.58023,31307,-45,-45,17,-45,45,10,45,-45,137,45,45,16
-1.75593,-23.5364,7.2559,70943,-45,-45,56,-45,45,44,45,-45,56,45,45,43
13.8507,35.8435,-9.16199,119714,-45,-45,42,-45,45,99,45,-45,67,45,45,173
-3.83558,-39.5049,-0.171319,94557,-45,-45,107,-45,45,41,45,-45,75,45,45,54
-8.42537,-28.3737,-2.2415,3016,-45,-45,6,-45,45,2,45,-45,1,45,45,3
35.4202,10.8138,7.92608,34277,-45,-45,17,-45,45,19,45,-45,38,45,45,43
38.756,-31.6164,-8.00861,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.2813,-37.4972,-4.23724,11863,-45,-45,24,-45,45,9,45,-45,11,-99.9,-99.9,-1
2.36582,42.0041,3.61951,88454,-45,-45,47,-45,45,108,45,-45,38,45,45,102
35.6768,-14.7558,-3.65796,37953,-45,-45,26,-45,45,15,45,-45,72,45,45,24
0.182627,33.2934,6.19801,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.0834,31.2013,-5.40351,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.3325,-33.8767,-4.59631,30847,-45,-45,28,-45,45,16,45,-45,50,45,45,14
-36.7141,-41.8779,6.29367,2614,-45,-45,11,-45,45,4,-99.9,-99.9,-1,-99.9,-99.9,-1
6.29186,-6.48798,-4.37166,156536,-45,-45,132,-45,45,102,45,-45,125,45,45,119
-36.9235,-27.9114,-1.6514,3007,-45,-45,4,-45,45,1,45,-45,1,-99.9,-99.9,-1
28.7925,-43.5774,-4.67188,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.849,-40.0681,-7.83167,113276,-45,-45,96,-45,45,53,45,-45,189,45,45,53
-32.7817,-20.5983,-4.19993,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.1519,41.5086,-0.981248,65008,-45,-45,21,-45,45,47,45,-45,25,45,45,173
16.1473,-12.4766,-5.58336,121,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.3449,5.88292,4.38547,62475,-45,-45,33,-45,45,38,45,-45,48,45,45,84
-34.1637,-16.9432,-8.97446,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.6675,35.3645,-3.79417,172851,-45,-45,100,-45,45,256,45,-45,74,45,45,146
-21.4183,0.097742,7.35129,33164,-45,-45,31,-45,45,36,45,-45,24,45,45,14
-3.57735,26.0204,5.5404,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.2336,4.98378,0.0913331,4999,-45,-45,2,-45,45,3,45,-45,7,45,45,7
7.49673,-23.2949,-3.289,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.8564,-31.0205,7.81556,123,-99.9,-99.9,-1,-99.9,-99.9,-1,45,-45,1,-99.9,-99.9,-1
-19.3241,-15.017,3.92587,6140,-45,-45,13,-45,45,5,45,-45,2,45,45,3
-44.1527,39.9294,-6.51148,193011,-45,-45,98,-45,45,953,45,-45,70,45,45,112
-37.4277,12.5292,-4.22493,32604,-45,-45,30,-45,45,50,45,-45,9,45,45,13
-3.49061,5.9698,2.34777,1179,-45,-45,1,-99.9,-99.9,-1,45,-45,1,45,45,2
-27.2699,-26.6678,1.95153,41639,-45,-45,82,-45,45,32,45,-45,32,45,45,9
34.9951,10.7485,1.69208,191711,-45,-45,101,-45,45,99,45,-45,190,45,45,197
-19.3107,7.92123,-9.90009,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.6051,-14.843,5.62171,2442,-45,-45,2,-99.9,-99.9,-1,45,-45,1,45,45,2
13.1192,-13.195,7.57442,59,-99.9,-99.9,-1,-45,45,1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.5949,-34.8794,6.84627,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.0622,-39.4011,1.25963,27810,-45,-45,14,-45,45,9,45,-45,102,45,45,15
13.194,-28.4212,7.08246,123,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.5054,-15.9439,-8.37498,113080,-45,-45,77,-45,45,61,45,-45,130,45,45,80
-4.81331,29.6055,-9.02175,174,-99.9,-99.9,-1,-45,45,1,45,-45,1,-99.9,-99.9,-1
-14.8443,22.4622,-1.01506,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.3843,-44.6253,4.86373,13257,-45,-45,21,-45,45,7,45,-45,10,45,45,5
19.2245,-6.92985,3.8439,62,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-31.4998,-2.71471,1.66263,33423,-45,-45,41,-45,45,21,45,-45,22,45,45,16
4.01492,8.47899,-7.57628,1189,-45,-45,1,-45,45,1,45,-45,1,45,45,2
28.3727,-10.1376,6.9692,412,-99.9,-99.9,-1,-99.9,-99.9,-1,45,-45,1,-99.9,-99.9,-1
-22.0911,14.6598,-1.47244,159,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.6576,33.1115,7.45514,42,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.058,16.3721,1.90154,72285,-45,-45,34,-45,45,46,45,-45,53,45,45,69
10.0944,11.1451,8.13671,1053,-45,-45,1,-45,45,1,-99.9,-99.9,-1,45,45,2
-29.7491,-3.78941,9.30288,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.0328,-26.9633,6.54636,9411,-45,-45,15,-45,45,7,45,-45,7,45,45,3
9.31317,-22.694,-3.97742,77,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.8651,13.4454,1.41218,80,-99.9,-99.9,-1,-45,45,1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.80347,-18.1863,8.14217,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.8872,-19.7293,8.01174,14894,-45,-45,25,-45,45,7,45,-45,12,45,45,7
25.867,-37.5739,-8.96029,91,-99.9,-99.9,-1,-99.9,-99.9,-1,45,-45,1,45,45,1
15.0882,20.1749,-2.22808,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.9794,21.9669,9.96427,41,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.40727,-14.9789,-8.7715,58,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.2923,-34.6219,-7.61398,61258,-45,-45,23,-45,45,21,45,-45,283,45,45,28
43.6374,28.6819,5.91178,60,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.6208,-36.8703,8.67434,40983,-45,-45,75,-45,45,24,45,-45,19,45,45,13
-16.5812,25.366,-9.77938,8879,-45,-45,6,-45,45,9,45,-45,2,45,45,3
-43.9874,-9.99637,-0.629861,102,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.3993,34.6652,5.53771,118,-99.9,-99.9,-1,-45,45,1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.8494,24.0168,-3.79624,328,-99.9,-99.9,-1,-45,45,1,-99.9,-99.9,-1,45,45,1
-32.9608,39.512,4.71299,2540,-45,-45,1,-45,45,8,45,-45,1,-99.9,-99.9,-1
41.9152,-35.7686,-5.76528,174479,-45,-45,85,-45,45,55,45,-45,621,45,45,95
-2.72819,18.5718,4.50517,24528,-45,-45,22,-45,45,19,45,-45,15,45,45,14
-1.10401,17.1605,-2.93419,7583,-45,-45,2,-45,45,8,45,-45,1,45,45,8
28.8222,-2.95155,1.60061,107667,-45,-45,51,-45,45,75,45,-45,123,45,45,109
-25.955,-2.09395,-4.87549,171402,-45,-45,180,-45,45,139,45,-45,99,45,45,93
-28.8226,31.1922,7.03225,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.5085,17.1645,7.74153,86,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.9687,3.83298,-1.92438,49020,-45,-45,32,-45,45,34,45,-45,39,45,45,42
44.0023,-33.0328,-1.3738,189681,-45,-45,86,-45,45,76,45,-45,541,45,45,105
-28.4595,27.2995,-5.6017,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,45,45,1
-8.10637,-38.7342,-0.879684,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.4487,36.3245,1.70702,50579,-45,-45,15,-45,45,40,45,-45,29,45,45,79
-42.8952,-39.9359,6.37318,59,-45,-45,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.0498,34.5902,3.34898,40398,-45,-45,14,-45,45,19,45,-45,15,45,45,158
-3.79415,-1.26178,-9.13339,148325,-45,-45,113,-45,45,94,45,-45,107,45,45,107
7.63077,-7.92394,-3.55335,15,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.91734,38.6509,-1.30957,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.0696,19.6001,-3.85452,36327,-45,-45,13,-45,45,20,45,-45,25,45,45,71
32.2434,-14.2071,-9.45735,212940,-45,-45,149,-45,45,104,45,-45,262,45,45,176
8.1885,44.723,-3.87814,7424,-45,-45,1,-45,45,4,45,-45,4,45,45,19
-1.62221,-16.39,-6.44198,143,-99.9,-99.9,-1,-99.9,-99.9,-1,45,-45,1,-99.9,-99.9,-1
38.0578,44.7792,9.14357,66,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,45,45,2
-28.1666,8.04118,-9.33737,311378,-45,-45,247,-45,45,465,45,-45,183,45,45,208
41.1365,3.67101,-7.12794,6011,-45,-45,1,-45,45,3,45,-45,6,45,45,7
-26.2915,35.4929,0.533185,125,-99.9,-99.9,-1,-45,45,1,-99.9,-99.9,-1,45,45,1
-26.6363,-39.7472,-8.98501,89,-45,-45,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.8618,1.57052,-8.13815,5038,-45,-45,3,-45,45,6,45,-45,2,45,45,3
14.4079,3.87115,2.87321,4740,-45,-45,1,-45,45,5,45,-45,4,45,45,5
31.9554,9.51192,-6.14933,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.3096,43.6547,-3.4371,39134,-45,-45,17,-45,45,31,45,-45,24,45,45,104
-24.732,-30.0051,-8.96692,104272,-45,-45,175,-45,45,56,45,-45,67,45,45,52
-18.5764,-27.8964,-8.04246,88015,-45,-45,154,-45,45,64,45,-45,70,45,45,40
31.9749,14.9685,5.5663,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
33.4264,-29.4796,3.1376,153236,-45,-45,78,-45,45,60,45,-45,358,45,45,113
-7.23004,11.6363,7.28303,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.7717,-33.182,-7.50294,150,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.0907,-38.5365,2.64901,1858,-45,-45,1,-45,45,1,45,-45,6,-99.9,-99.9,-1
8.29117,-2.82145,8.5735,6800,-45,-45,3,-45,45,2,45,-45,6,45,45,8
27.9669,-35.5712,3.46641,64519,-45,-45,40,-45,45,30,45,-45,124,45,45,50
10.3412,30.2521,-3.77865,158,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.9878,-12.9846,-2.93082,120760,-45,-45,62,-45,45,55,45,-45,211,45,45,78
33.1707,-19.1892,4.48728,73609,-45,-45,44,-45,45,44,45,-45,145,45,45,59
-32.0505,-25.4938,-2.01108,98089,-45,-45,180,-45,45,55,45,-45,50,45,45,37
-22.7062,25.6566,4.52019,22,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.3068,-10.5808,-7.81336,260717,-45,-45,133,-45,45,122,45,-45,406,45,45,171
6.90359,42.5229,-2.79168,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.09573,41.8033,8.31538,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.1518,21.4396,9.044,22859,-45,-45,18,-45,45,45,45,-45,11,45,45,13
-9.69505,-3.05269,-2.90998,140663,-45,-45,138,-45,45,110,45,-45,93,45,45,72
-42.0604,-10.3068,4.89198,23667,-45,-45,27,-45,45,12,45,-45,24,45,45,10
-24.8702,-33.4165,2.17094,76,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.89855,-32.7461,0.785755,107354,-45,-45,128,-45,45,48,45,-45,122,45,45,41
43.3963,26.3379,-4.5358,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.15071,38.5156,9.93583,25137,-45,-45,19,-45,45,37,45,-45,7,45,45,23
29.6173,13.8681,-4.69866,7000,-45,-45,3,-45,45,1,45,-45,11,45,45,10
-44.0829,-1.05994,7.52298,66595,-45,-45,85,-45,45,82,45,-45,30,45,45,28
26.4609,43.2075,3.73488,213735,-45,-45,78,-45,45,158,45,-45,100,45,45,491
-12.0843,32.0322,-0.303976,59,-99.9,-99.9,-1,-45,45,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.4746,5.3341,1.55746,3258,-45,-45,2,-45,45,10,45,-45,2,45,45,1
18.6321,33.1017,-8.69414,5037,-45,-45,3,-99.9,-99.9,-1,45,-45,3,45,45,9
-22.8702,30.3803,-4.77012,156,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.84561,34.6167,-5.93636,60231,-45,-45,28,-45,45,67,45,-45,28,45,45,51
-40.1186,44.6673,-8.33859,106,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.33773,-38.2854,-9.25666,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.8541,38.7844,1.56891,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
24.1191,-3.32321,1.54348,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.4167,-23.3075,2.1915,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.83716,31.6071,7.3204,91,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,45,45,1
29.0458,-28.9991,-7.06648,902,-99.9,-99.9,-1,-99.9,-99.9,-1,45,-45,2,45,45,1
-4.81369,-37.4268,-9.13114,26335,-45,-45,35,-45,45,14,45,-45,28,45,45,6
2.77763,19.8068,-6.56996,4055,-45,-45,3,-45,45,5,45,-45,3,45,45,3
-38.7911,-30.2781,3.85408,80,-45,-45,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.2756,8.5166,-2.33239,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
