vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
43.4318,-28.0432,-23.615,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.2872,1.76838,-9.09366,4697,-25,-25,6,-25,25,5,-99.9,-99.9,-1,25,25,2
-2.47943,-16.6849,16.6635,138,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.9357,18.1656,-17.9424,9656,-25,-25,4,-25,25,15,25,-25,10,25,25,7
-36.4263,10.882,-16.2678,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.0217,5.14985,-11.6521,274,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.98251,-43.4298,15.8811,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-43.8705,29.7892,9.32259,239758,-25,-25,183,-25,25,272,25,-25,103,25,25,134
-21.1865,-22.252,-4.97211,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.2531,0.737663,-7.14158,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.645044,-30.3278,8.4149,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.7101,0.51372,22.7516,102365,-25,-25,54,-25,25,66,25,-25,103,25,25,85
-28.6619,-26.2958,13.5318,54845,-25,-25,440,-25,25,46,25,-25,38,25,25,27
-31.5233,-6.14788,5.11376,102,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.4459,44.3624,-21.0898,22882,-25,-25,12,-25,25,18,25,-25,11,25,25,40
-10.9595,-27.4678,-9.75781,13516,-25,-25,17,-25,25,11,25,-25,13,25,25,8
17.0847,40.8648,22.2989,24182,-25,-25,15,-25,25,20,25,-25,20,25,25,33
-29.2857,-5.17932,12.8958,12420,-25,-25,12,-25,25,12,25,-25,10,25,25,4
-10.2929,-34.7431,1.88707,38,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.377,27.7551,-0.0194637,179739,-25,-25,122,-25,25,252,25,-25,73,25,25,111
-16.6127,7.99561,4.77521,2078,-25,-25,2,-25,25,4,25,-25,3,25,25,1
30.5806,-1.76839,19.8999,42959,-25,-25,31,-25,25,20,25,-25,31,25,25,35
-22.1173,43.8052,10.8671,6231,-99.9,-99.9,-1,-25,25,3,25,-25,1,25,25,4
34.8133,-10.6301,-8.70478,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.2012,22.538,1.70763,3445,-25,-25,2,-25,25,3,25,-25,2,25,25,6
5.72369,-34.6005,-21.5348,27920,-25,-25,35,-25,25,10,25,-25,38,25,25,24
3.01258,39.0592,13.1446,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.1175,30.9574,-20.6369,409934,-25,-25,183,-25,25,196,25,-25,213,25,25,452
-21.565,28.5097,24.8057,15712,-25,-25,11,-25,25,92,25,-25,10,25,25,11
-15.7518,18.4765,-21.881,10605,-25,-25,9,-25,25,9,25,-25,7,25,25,8
-26.1361,-35.4916,15.5722,82,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.3932,-4.53445,1.17953,19644,-25,-25,24,-25,25,24,25,-25,20,25,25,12
-38.544,14.4515,2.15612,74615,-25,-25,56,-25,25,126,25,-25,37,25,25,52
-36.8029,-23.1417,-1.39004,34237,-25,-25,61,-25,25,25,25,-25,23,25,25,21
-21.7695,-2.92932,24.7499,1808,-25,-25,2,-25,25,1,25,-25,2,-99.9,-99.9,-1
-27.9793,-5.76037,5.84605,32,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.5468,33.678,-8.04606,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.48474,7.86141,-21.3503,310433,-25,-25,277,-25,25,287,25,-25,237,25,25,195
-28.3612,30.7352,1.29719,3183,-25,-25,2,-25,25,7,25,-25,2,25,25,4
32.3598,15.5787,-21.8638,87,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.5838,-4.18961,-0.0692107,147,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.7795,-0.569956,22.1269,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.244267,-6.08555,14.8599,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.9603,-33.2757,23.2362,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.8797,-25.6009,15.3918,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.2968,-17.6115,22.6405,13217,-25,-25,20,-25,25,10,25,-25,11,25,25,9
-33.4386,-10.6702,20.4128,5353,-25,-25,4,-25,25,3,25,-25,7,25,25,3
18.5185,34.43,2.83467,3498,-25,-25,1,-25,25,2,25,-25,1,25,25,7
30.2474,34.0793,19.7846,32581,-25,-25,17,-25,25,21,25,-25,18,25,25,41
-23.5866,-38.8204,1.00277,40510,-25,-25,93,-25,25,19,25,-25,26,25,25,14
0.995743,15.7412,-3.36838,34,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.0374,-44.8339,10.8073,98877,-25,-25,64,-25,25,32,25,-25,119,25,25,49
23.5479,-2.3077,-6.62826,112972,-25,-25,64,-25,25,95,25,-25,97,25,25,205
23.7208,26.2871,-7.88654,63211,-25,-25,23,-25,25,48,25,-25,48,25,25,101
-44.494,-16.0331,17.7809,956,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.9347,-20.1364,2.63303,39485,-25,-25,28,-25,25,17,25,-25,84,25,25,28
19.5879,10.9647,7.38958,85972,-25,-25,46,-25,25,65,25,-25,69,25,25,98
-14.2481,44.0248,-24.0679,4213,-25,-25,5,-25,25,5,25,-25,1,25,25,5
-12.1819,-36.8266,-12.7388,1791,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
20.3576,-31.8387,-18.6921,15333,-25,-25,9,-25,25,9,25,-25,23,25,25,11
6.53548,-6.1544,-17.097,58,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-44.4736,-11.6616,21.314,1195,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
39.3221,-26.4314,-4.04559,133711,-25,-25,67,-25,25,64,25,-25,228,25,25,92
-5.58416,-40.8024,-12.5864,38,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
36.1589,9.03061,-1.89889,13902,-25,-25,4,-25,25,10,25,-25,16,25,25,19
-11.6845,43.308,16.795,40578,-25,-25,19,-25,25,47,25,-25,15,25,25,32
17.218,-11.5721,-15.8965,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.153,-38.6772,18.6451,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-27.1629,-21.8347,-18.2077,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.7778,-7.21711,-1.63155,55,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-23.3175,3.07025,12.2271,23,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.62507,-21.7172,21.8745,34412,-25,-25,31,-25,25,17,25,-25,34,25,25,21
12.0877,-32.3841,1.25132,1464,-99.9,-99.9,-1,-25,25,1,25,-25,1,25,25,1
21.0672,-43.0595,-12.8703,115572,-25,-25,70,-25,25,46,25,-25,188,25,25,69
15.2582,22.7367,-16.4602,235804,-25,-25,135,-25,25,196,25,-25,153,25,25,333
-11.0473,-38.2601,-1.53552,163005,-25,-25,257,-25,25,103,25,-25,129,25,25,77
30.1821,28.2898,-19.8853,77,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.9134,40.3421,0.583049,45255,-25,-25,25,-25,25,16,25,-25,30,25,25,86
-35.7849,-13.0558,2.79237,64,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-34.0802,-3.0267,-4.871,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.3244,27.7005,13.1985,135258,-25,-25,67,-25,25,124,25,-25,80,25,25,203
-29.6749,-35.3884,-6.08906,136259,-25,-25,239,-25,25,79,25,-25,69,25,25,64
-2.35027,3.00697,16.5477,126,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.76739,-13.1967,4.92441,214491,-25,-25,190,-25,25,129,25,-25,227,25,25,163
34.8629,44.6605,-3.73235,149742,-25,-25,60,-25,25,81,25,-25,76,25,25,157
42.6464,9.39584,-21.6724,455947,-25,-25,182,-25,25,232,25,-25,316,25,25,497
-42.568,5.71458,14.1412,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.36132,-40.5215,-10.2774,76,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.3172,1.36774,23.1319,14854,-25,-25,15,-25,25,13,25,-25,9,25,25,16
30.2756,8.5166,-17.3324,78,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.7571,35.2702,-24.3211,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.9818,31.8154,1.76448,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.3951,28.579,-23.6158,6183,-25,-25,3,-25,25,6,25,-25,2,25,25,10
-9.64329,20.9188,-3.07327,18783,-25,-25,8,-25,25,36,25,-25,21,25,25,12
-39.4426,12.415,5.68588,50753,-25,-25,44,-25,25,65,25,-25,23,25,25,25
-36.8675,-10.9848,-17.6974,44,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.4483,-42.1324,-18.3584,11090,-25,-25,11,-25,25,2,25,-25,6,25,25,9
20.5989,-35.7947,-23.8026,12509,-25,-25,7,-25,25,9,25,-25,17,25,25,7
-3.49061,5.9698,-12.6522,24670,-25,-25,5,-25,25,7,25,-25,31,25,25,18
-22.4835,40.0188,15.559,21066,-25,-25,18,-25,25,18,25,-25,6,25,25,11
-27.2699,-26.6678,-13.0485,206941,-25,-25,771,-25,25,146,25,-25,133,25,25,100
-18.4807,-21.6777,13.5711,24,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.9023,-15.7766,-15.6537,85330,-25,-25,139,-25,25,48,25,-25,54,25,25,46
-27.5841,-37.6391,2.37522,46938,-25,-25,110,-25,25,27,25,-25,34,25,25,19
3.23012,-39.3228,-14.279,28161,-25,-25,36,-25,25,15,25,-25,33,25,25,26
-30.6383,24.7978,-0.553556,49472,-25,-25,34,-25,25,79,25,-25,29,25,25,30
-1.11337,-4.90181,-16.1106,386716,-25,-25,286,-25,25,386,25,-25,262,25,25,313
-34.2544,19.0882,18.1239,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
16.6738,-26.0367,-17.4561,40,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.2655,-4.02985,17.4962,43,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.033,10.1165,1.77656,3166,-25,-25,3,-99.9,-99.9,-1,25,-25,1,25,25,6
-19.1703,12.7827,-22.5632,126723,-25,-25,100,-25,25,478,25,-25,46,25,25,72
18.7613,-8.32913,-21.7106,346588,-25,-25,202,-25,25,175,25,-25,624,25,25,289
-41.6867,25.2414,-9.13177,79411,-25,-25,41,-25,25,124,25,-25,29,25,25,35
-7.41301,-22.3631,-16.2993,48,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
30.5829,-8.59227,5.45086,8478,-25,-25,4,-25,25,6,25,-25,11,25,25,5
-32.626,-5.59288,4.40872,108261,-25,-25,110,-25,25,91,25,-25,50,25,25,57
31.512,-22.0293,7.84444,3999,-25,-25,3,-25,25,1,25,-25,12,-99.9,-99.9,-1
-35.537,12.0765,-0.323824,78059,-25,-25,60,-25,25,116,25,-25,38,25,25,48
-21.7531,3.04446,-22.5624,324151,-25,-25,298,-25,25,322,25,-25,219,25,25,242
32.3253,33.0851,-6.23295,14801,-25,-25,5,-25,25,3,25,-25,8,25,25,29
40.0615,44.0684,-7.30755,110,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.978,-26.6516,-9.46144,9088,-25,-25,4,-25,25,1,25,-25,12,25,25,10
0.345411,-13.774,1.477,162,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.5388,-24.7557,-3.55946,86,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-25.1338,30.0963,20.4891,336,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,25,25,1
26.3195,-39.1592,6.36971,102,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,2,-99.9,-99.9,-1
16.3334,36.6116,12.9676,2778,-25,-25,2,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.9723,-12.353,14.5536,64026,-25,-25,84,-25,25,49,25,-25,39,25,25,42
-7.48479,-36.4567,7.57207,97435,-25,-25,103,-25,25,48,25,-25,85,25,25,41
-21.5161,17.7252,-13.9854,18231,-25,-25,16,-25,25,40,25,-25,6,25,25,14
-40.4916,-24.2405,5.24317,3845,-25,-25,8,-25,25,4,25,-25,1,25,25,1
11.1027,-2.87449,2.88172,109777,-25,-25,78,-25,25,77,25,-25,109,25,25,117
11.7906,3.86138,10.5464,162,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.25177,12.4272,5.33559,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-26.4734,19.1467,18.9341,85,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.966195,23.1563,15.9842,58919,-25,-25,40,-25,25,42,25,-25,29,25,25,52
37.0055,35.4589,-7.7507,28301,-25,-25,8,-25,25,27,25,-25,10,25,25,43
-39.733,24.0491,-10.3427,34,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.6746,33.058,2.18125,11322,-25,-25,11,-25,25,6,25,-25,6,25,25,21
1.68555,42.5835,-14.8968,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.3775,-6.14557,9.13212,6449,-25,-25,6,-25,25,3,25,-25,4,25,25,8
11.083,-38.7675,-19.3016,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.2674,35.9312,22.9159,142,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-44.5785,6.30413,8.171,24918,-25,-25,17,-25,25,13,25,-25,4,25,25,14
6.59533,17.9809,-14.1976,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.01097,-18.5495,18.3833,142,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.4354,-0.235052,-21.3559,233235,-25,-25,264,-25,25,232,25,-25,169,25,25,157
42.7078,-13.3554,6.32003,17243,-25,-25,4,-25,25,10,25,-25,28,25,25,11
26.5219,24.3024,-15.7972,11136,-25,-25,6,-25,25,11,25,-25,5,25,25,20
13.4193,-14.0373,23.5387,297,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.5439,7.6742,-14.2122,223339,-25,-25,149,-25,25,141,25,-25,182,25,25,283
24.8056,21.2611,24.7936,136,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,3
30.1745,11.4428,8.91575,90710,-25,-25,62,-25,25,43,25,-25,68,25,25,131
-10.8754,16.8823,10.651,411,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-44.4499,-3.81755,24.6876,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.1545,13.6737,-18.1893,11377,-25,-25,14,-25,25,12,25,-25,9,25,25,5
-13.946,39.7697,-23.2682,111,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
43.6533,-14.8729,-18.7563,25743,-25,-25,12,-25,25,19,25,-25,29,25,25,18
33.522,44.4108,-8.82456,195021,-25,-25,84,-25,25,126,25,-25,111,25,25,303
28.5965,-15.58,1.41195,89,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.8835,28.3858,16.2144,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
17.9962,-18.055,-23.3248,846,-99.9,-99.9,-1,-25,25,1,25,-25,1,-99.9,-99.9,-1
5.11405,20.3284,-11.0491,32,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.274,-38.28,1.54709,77284,-25,-25,60,-25,25,35,25,-25,75,25,25,43
19.5115,-3.18688,-10.8522,276143,-25,-25,190,-25,25,302,25,-25,416,25,25,252
-8.47024,-13.0973,18.1746,1390,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-2.5973,-25.6267,7.0884,24400,-25,-25,30,-25,25,18,25,-25,31,25,25,19
13.0693,-8.04083,-10.6798,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.0172,5.71626,-16.4667,394897,-25,-25,789,-25,25,366,25,-25,276,25,25,238
-12.1477,-39.3957,24.9698,67,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-10.4875,36.0326,22.947,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.5895,-18.7553,-7.68226,252,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1
-3.84561,34.6167,-20.9364,227652,-25,-25,126,-25,25,202,25,-25,92,25,25,235
-26.6103,11.2927,19.793,15100,-25,-25,8,-25,25,11,25,-25,8,25,25,11
-9.66906,-7.28026,-20.9458,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.241,-28.6261,-4.76,12541,-25,-25,13,-25,25,8,25,-25,2,25,25,3
4.08715,13.3496,-3.46984,146,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-35.9338,-18.544,7.37272,288234,-25,-25,917,-25,25,198,25,-25,183,25,25,135
-31.7641,9.30953,-1.53497,92177,-25,-25,91,-25,25,149,25,-25,41,25,25,36
-21.4167,-23.3075,-12.8085,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.729,36.6324,17.7064,10885,-25,-25,4,-25,25,20,25,-25,6,25,25,4
-39.3573,-39.0699,-18.4683,11750,-25,-25,14,-25,25,11,25,-25,8,25,25,4
12.3163,39.1595,-1.93557,75087,-25,-25,37,-25,25,72,25,-25,37,25,25,103
26.0245,-11.6993,7.26447,75,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
35.4202,10.8138,-7.07392,336875,-25,-25,164,-25,25,187,25,-25,243,25,25,569
4.04532,-27.5483,4.35191,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.1414,-29.5418,-10.1388,1535,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,4,25,25,2
-9.58173,-36.8665,-5.40314,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.3907,-27.0347,11.7142,203167,-25,-25,112,-25,25,77,25,-25,330,25,25,123
-26.4728,-36.1558,-3.76565,296748,-25,-25,539,-25,25,165,25,-25,250,25,25,158
31.4725,-13.6956,-2.363,5094,-25,-25,4,-25,25,6,25,-25,6,25,25,1
-42.0565,24.6419,-18.2767,91775,-25,-25,47,-25,25,307,25,-25,49,25,25,56
4.53631,11.5492,-21.5449,37,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
16.4151,3.12243,-16.5667,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.4393,-42.9721,-17.8517,295387,-25,-25,207,-25,25,170,25,-25,468,25,25,147
3.28009,27.4663,-18.8973,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-17.9238,-36.1171,12.0377,145,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.17232,6.84199,23.7002,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-34.7968,-5.86763,-13.7345,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-42.2728,15.6312,20.9908,95185,-25,-25,66,-25,25,102,25,-25,39,25,25,74
-18.0295,27.6285,-19.9454,32,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
