vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
13.2367,-10.696,-9.11253,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.98759,12.5236,-8.24656,9168,-20,-20,11,-20,20,30,20,-20,9,20,20,18
6.61159,0.615058,-0.0287188,139,-99.9,-99.9,-1,-20,20,1,20,-20,1,-99.9,-99.9,-1
-11.5646,9.80431,-8.25045,31813,-20,-20,45,-20,20,136,20,-20,45,20,20,39
-11.0705,17.8222,3.43324,201,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.7218,16.5762,-0.236056,400,-99.9,-99.9,-1,-20,20,2,-99.9,-99.9,-1,-99.9,-99.9,-1
5.38255,-1.8544,-7.95764,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,1
-19.139,-17.6952,6.48235,43752,-20,-20,701,-20,20,40,20,-20,46,20,20,31
-14.1684,6.9582,-8.36623,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.00739,1.19258,1.54166,47127,-20,-20,76,-20,20,85,20,-20,61,20,20,80
7.09318,-2.92422,-6.3249,100249,-20,-20,154,-20,20,127,20,-20,166,20,20,175
-1.7821,-11.0796,0.125525,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.0863,-10.0677,6.2202,2101,-20,-20,2,-20,20,2,-99.9,-99.9,-1,20,20,2
-15.4257,-7.26652,2.09067,158168,-20,-20,383,-20,20,314,20,-20,181,20,20,158
-16.8441,5.56787,-5.34595,5850,-20,-20,8,-20,20,17,20,-20,6,20,20,7
-7.46053,14.164,4.84822,18178,-20,-20,24,-20,20,58,20,-20,20,20,20,36
8.73821,14.273,-6.01149,133,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.0377,-11.4518,9.51911,107,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.9542,6.51813,-9.36087,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.58886,17.7572,7.91811,1140,-20,-20,1,-99.9,-99.9,-1,20,-20,3,20,20,1
-7.14469,18.5347,0.471519,28433,-20,-20,32,-20,20,87,20,-20,20,20,20,51
-14.321,-17.8465,-9.75849,228,-99.9,-99.9,-1,-20,20,1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.1288,6.21154,5.1819,107330,-20,-20,110,-20,20,130,20,-20,161,20,20,280
-18.0334,-17.4937,3.46233,44401,-20,-20,458,-20,20,48,20,-20,43,20,20,27
10.7752,1.0765,8.57726,1494,-99.9,-99.9,-1,-99.9,-99.9,-1,20,-20,5,20,20,1
-7.44792,14.0119,5.90497,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.1445,7.14984,-0.187587,117761,-20,-20,192,-20,20,384,20,-20,134,20,20,113
-5.58797,-12.0653,-9.70275,72,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.780414,-10.4606,7.2559,70608,-20,-20,164,-20,20,111,20,-20,132,20,20,91
6.15589,15.9304,-9.16199,124472,-20,-20,119,-20,20,210,20,-20,124,20,20,353
-1.7047,-17.5577,-0.171319,92150,-20,-20,236,-20,20,109,20,-20,176,20,20,91
-14.0407,5.53341,-9.63479,332,-99.9,-99.9,-1,-20,20,1,20,-20,1,-99.9,-99.9,-1
-17.5842,2.88582,8.87273,4669,-20,-20,10,-20,20,11,20,-20,2,20,20,5
19.3015,19.2929,-7.30823,25041,-20,-20,21,-20,20,22,20,-20,34,20,20,165
-15.7662,12.0366,8.52294,109372,-20,-20,147,-20,20,316,20,-20,102,20,20,128
15.3093,19.7166,-6.08985,132,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,1
-4.87091,-12.2079,5.24219,8648,-20,-20,16,-20,20,12,20,-20,19,20,20,12
14.4205,-2.06345,-0.421295,162871,-20,-20,157,-20,20,180,20,-20,275,20,20,392
-0.733757,2.40852,4.40554,67,-99.9,-99.9,-1,-99.9,-99.9,-1,20,-20,1,-99.9,-99.9,-1
13.9642,-10.7308,1.96118,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.7855,7.08658,-0.434807,8124,-20,-20,20,-20,20,19,20,-20,10,20,20,12
16.0378,18.1535,1.05275,116,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,4
4.56413,-12.5069,-7.66235,3960,-20,-20,4,-20,20,2,20,-20,10,20,20,3
-18.937,5.37919,-4.9367,4310,-20,-20,8,-20,20,11,20,-20,5,-99.9,-99.9,-1
-0.3765,-11.2895,2.89077,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.9904,-10.2283,-9.37836,66,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.69677,6.91661,8.81595,64,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.9961,-10.8127,-6.17212,79128,-20,-20,86,-20,20,63,20,-20,357,20,20,97
-8.13405,16.2819,3.90381,3839,-20,-20,1,-20,20,12,20,-20,6,20,20,4
-0.54645,-5.90341,6.004,15618,-20,-20,29,-20,20,17,20,-20,45,20,20,17
-7.29288,13.0172,-2.80553,59,-99.9,-99.9,-1,-20,20,1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.59519,7.74937,6.77977,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.23779,-14.6633,2.97137,168398,-20,-20,457,-20,20,233,20,-20,277,20,20,189
7.782,1.28017,2.32522,32011,-20,-20,40,-20,20,44,20,-20,68,20,20,67
16.3198,4.27271,-2.50937,14516,-20,-20,8,-20,20,9,20,-20,26,20,20,36
-14.8934,-10.55,-2.18351,106,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.1953,11.9844,-8.77162,4606,-20,-20,6,-20,20,8,20,-20,7,20,20,9
6.81594,19.0094,-6.63697,59944,-20,-20,41,-20,20,122,20,-20,68,20,20,187
-19.4546,-15.1786,4.74691,67,-20,-20,1,-20,20,1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.90799,-17.8912,8.83236,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.6217,13.9772,4.16709,199,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,2
-0.951895,17.5039,-3.09332,38861,-20,-20,37,-20,20,103,20,-20,43,20,20,101
11.9502,8.29919,-4.82816,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.3419,-8.36626,1.92794,55,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.80856,-3.5737,4.32019,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.6743,2.54056,-1.46674,133009,-20,-20,279,-20,20,235,20,-20,158,20,20,150
-14.0384,3.72615,0.0201183,97,-99.9,-99.9,-1,-20,20,1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.3613,16.6946,8.30603,8691,-20,-20,12,-20,20,6,20,-20,9,20,20,45
-2.25946,16.456,4.15444,92,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.50439,0.805545,0.696967,6344,-20,-20,47,-20,20,4,20,-20,8,20,20,5
19.9826,11.9047,3.59071,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,1
-16.5675,-9.62025,-2.22107,28,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.2042,-10.4362,6.51815,9766,-20,-20,32,-20,20,12,20,-20,15,20,20,17
-12.4852,9.15199,-8.89023,177213,-20,-20,231,-20,20,617,20,-20,162,20,20,282
-19.4949,-0.0133948,5.1139,325,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.9184,-8.27057,1.92212,471,-99.9,-99.9,-1,-20,20,1,20,-20,1,-99.9,-99.9,-1
13.5049,1.03301,-2.10524,38,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.60991,10.3134,8.11961,66,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.538,-18.7821,1.81324,38,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.6212,7.52573,0.430307,4600,-20,-20,6,-20,20,11,20,-20,4,20,20,6
13.1531,-2.91571,-5.02626,17393,-20,-20,21,-20,20,19,20,-20,40,20,20,28
-8.46793,10.732,1.61472,6233,-20,-20,18,-20,20,18,20,-20,4,20,20,8
19.2496,15.9221,1.68173,62,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.77483,14.5524,5.96831,177352,-20,-20,176,-20,20,311,20,-20,212,20,20,439
-12.8234,17.8912,-0.927067,106,-20,-20,1,-20,20,1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.4359,17.0539,-4.87683,45534,-20,-20,31,-20,20,45,20,-20,55,20,20,274
18.5772,12.9084,-8.8381,14407,-20,-20,15,-20,20,15,20,-20,21,20,20,71
-0.0402149,18.2589,-7.5977,5914,-20,-20,4,-20,20,14,20,-20,4,20,20,13
-3.74291,-17.9548,7.2116,192,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.38908,-12.0651,9.76635,2408,-20,-20,2,-20,20,2,20,-20,8,20,20,3
-6.42961,0.666366,-5.71313,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.9326,-19.6025,9.38618,3007,-20,-20,3,-20,20,3,20,-20,30,20,20,2
0.672054,-13.736,3.56021,19,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.7007,-0.868414,-9.53357,34344,-20,-20,83,-20,20,81,20,-20,41,20,20,58
-2.4055,7.7215,9.44492,32726,-20,-20,55,-20,20,73,20,-20,52,20,20,43
-0.597798,13.699,-2.78217,151,-99.9,-99.9,-1,-20,20,1,20,-20,1,20,20,1
-3.82781,4.77949,8.8319,6832,-20,-20,10,-20,20,16,20,-20,9,20,20,8
-0.529681,18.1272,1.32249,15904,-20,-20,13,-20,20,39,20,-20,12,20,20,25
5.13548,-19.3767,-8.63192,91742,-20,-20,180,-20,20,85,20,-20,268,20,20,93
7.8724,-19.3091,-3.71131,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.1305,-13.1918,-0.784413,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.2936,11.6919,7.56441,36,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.98313,-18.0055,9.25638,14607,-20,-20,26,-20,20,15,20,-20,29,20,20,18
4.37692,-1.70667,8.44904,40973,-20,-20,52,-20,20,36,20,-20,73,20,20,60
-3.5298,8.30223,0.284161,3333,-20,-20,3,-20,20,8,20,-20,2,20,20,6
-6.73427,12.6024,2.82826,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.16629,16.2739,7.12248,9520,-20,-20,5,-20,20,20,20,-20,10,20,20,29
2.66331,-9.50982,2.2375,11679,-20,-20,23,-20,20,22,20,-20,30,20,20,21
-15.7668,13.5673,0.481856,52187,-20,-20,61,-20,20,266,20,-20,40,20,20,65
-4.03165,7.37757,-2.89668,54,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.63765,-18.6467,5.23074,96292,-20,-20,204,-20,20,98,20,-20,230,20,20,87
16.4652,6.50352,-8.74251,68,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,1
-19.4931,0.675659,-0.187261,189597,-20,-20,491,-20,20,393,20,-20,188,20,20,175
10.924,-3.50483,-7.82932,197026,-20,-20,247,-20,20,281,20,-20,424,20,20,412
11.7474,16.2045,-2.64291,136,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,1
-11.7134,0.181327,7.65631,55,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.44428,11.6191,9.19805,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.4841,3.3172,0.836398,5016,-20,-20,15,-20,20,10,20,-20,5,20,20,9
-0.547951,-4.25709,-4.20256,88,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.28676,7.65089,-7.03498,5691,-20,-20,9,-20,20,4,20,-20,4,20,20,23
8.40794,8.94546,1.15026,13503,-20,-20,9,-20,20,12,20,-20,29,20,20,15
-9.22069,-19.7985,3.89938,61878,-20,-20,193,-20,20,72,20,-20,112,20,20,55
6.42202,2.61258,-6.88558,73,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.4177,11.3896,-8.69452,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.7387,-16.137,-6.14805,95,-99.9,-99.9,-1,-99.9,-99.9,-1,20,-20,1,-99.9,-99.9,-1
10.3092,-5.28101,1.29829,48,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
13.6746,-16.8944,-2.97239,57,-99.9,-99.9,-1,-99.9,-99.9,-1,20,-20,1,-99.9,-99.9,-1
-3.32975,-8.73806,7.70612,148,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.0084482,-17.3807,-4.07903,30105,-20,-20,62,-20,20,35,20,-20,59,20,20,32
-8.95082,-16.8599,-2.53184,866,-20,-20,3,-99.9,-99.9,-1,20,-20,2,20,20,1
15.4309,-3.76528,-6.46511,9824,-20,-20,9,-20,20,8,20,-20,30,20,20,18
0.481493,10.4811,6.55053,71622,-20,-20,87,-20,20,163,20,-20,85,20,20,135
-3.60502,-9.01551,-3.9118,195730,-20,-20,360,-20,20,203,20,-20,455,20,20,249
-17.0893,-8.9944,1.87276,75622,-20,-20,350,-20,20,106,20,-20,88,20,20,42
9.04152,-0.0527438,-8.86609,87,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.7301,-19.649,-3.48601,54,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.6065,-0.601494,9.83298,1708,-20,-20,2,-99.9,-99.9,-1,20,-20,3,20,20,1
-1.47774,6.56926,-8.75501,169,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.51933,9.72164,3.29513,283687,-20,-20,415,-20,20,770,20,-20,279,20,20,399
-5.83052,10.4405,-3.1275,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.97705,-10.5854,2.47539,26,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.228,-9.74516,-5.95339,115,-99.9,-99.9,-1,-99.9,-99.9,-1,20,-20,1,-99.9,-99.9,-1
7.3857,-14.8538,6.55859,88,-20,-20,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.72288,-5.53393,8.63609,100,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.8836,17.2053,-1.43225,52,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.02135,-18.2666,-0.673518,6216,-20,-20,10,-20,20,4,20,-20,11,20,20,7
-17.6662,3.28817,7.11469,11260,-20,-20,24,-20,20,27,20,-20,14,20,20,16
7.61062,-12.2195,5.67245,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.2713,-5.34255,-3.74302,72041,-20,-20,196,-20,20,127,20,-20,100,20,20,82
-18.428,14.2555,4.54301,104,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.00488,-0.548134,-4.055,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.872,-10.4634,-3.47702,98777,-20,-20,414,-20,20,125,20,-20,145,20,20,60
1.99016,-19.8067,7.80451,67,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,1
5.58134,19.3005,-7.44373,199238,-20,-20,233,-20,20,294,20,-20,265,20,20,554
-19.7728,-10.3792,-9.61349,126,-99.9,-99.9,-1,-20,20,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.12511,6.47554,-1.02941,158072,-20,-20,254,-20,20,465,20,-20,147,20,20,193
0.882703,8.73817,3.54482,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.5747,-3.46257,6.4563,117,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,20,20,1
-14.3829,-18.7941,-3.46098,49613,-20,-20,237,-20,20,54,20,-20,54,20,20,40
8.80935,-11.5201,9.6152,1062,-20,-20,1,-20,20,3,20,-20,4,20,20,1
-6.48604,-3.97631,-6.78124,12508,-20,-20,23,-20,20,27,20,-20,13,20,20,15
11.8267,19.0717,2.91907,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.6599,-14.8984,9.40202,14174,-20,-20,66,-20,20,28,20,-20,19,20,20,10
11.8638,-2.76719,-1.82351,189275,-20,-20,271,-20,20,285,20,-20,386,20,20,292
-19.043,10.0504,-9.11487,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.64966,-2.63375,-5.11567,20056,-20,-20,32,-20,20,27,20,-20,32,20,20,38
-6.74354,10.8964,-8.90322,143,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.55466,15.2977,-9.59214,170259,-20,-20,213,-20,20,284,20,-20,270,20,20,388
18.8954,7.4218,5.79731,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.7787,-6.20748,-8.63299,108,-99.9,-99.9,-1,-99.9,-99.9,-1,20,-20,1,-99.9,-99.9,-1
-10.9758,7.08238,-6.50429,39,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.6286,-8.92774,8.69389,5362,-20,-20,21,-20,20,11,20,-20,3,20,20,2
12.3979,-12.4208,-3.97512,32828,-20,-20,37,-20,20,28,20,-20,160,20,20,44
-5.83223,-0.520958,3.29564,92,-99.9,-99.9,-1,-20,20,1,-99.9,-99.9,-1,-99.9,-99.9,-1
