vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
12.3729,12.4891,-8.22396,130,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1
-23.4107,5.5665,1.32541,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.8179,-20.7287,1.44359,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.8461,7.19054,6.51183,118,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1
-31.0278,9.76096,-2.62788,2232,-25,-25,2,-25,25,7,25,-25,3,-99.9,-99.9,-1
14.0632,28.3511,-5.6311,124,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2
36.8848,-27.6784,-9.76866,868,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.5196,-27.4538,2.8871,27275,-25,-25,12,-25,25,7,25,-25,64,25,25,28
-0.678068,40.8951,-5.08414,107241,-25,-25,58,-25,25,172,25,-25,64,25,25,161
30.4248,42.6881,5.55703,66,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.9087,22.1315,8.8704,115,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,2
14.7956,-16.4878,-5.34216,93405,-25,-25,121,-25,25,66,25,-25,294,25,25,98
-16.2638,-12.0013,-8.56335,81,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.3046,1.64345,-7.6242,4930,-25,-25,6,-25,25,9,25,-25,2,25,25,4
26.3096,43.6547,-3.31915,16939,-25,-25,9,-25,25,6,25,-25,10,25,25,37
-24.732,-30.0051,-8.7322,116608,-25,-25,1549,-25,25,75,25,-25,95,25,25,53
-34.7079,-16.3497,4.8314,38027,-25,-25,132,-25,25,35,25,-25,23,25,25,24
-37.8993,12.5277,-5.26228,1298,-25,-25,3,-25,25,2,-99.9,-99.9,-1,-99.9,-99.9,-1
32.5847,21.5352,-8.25245,222,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-9.69725,-42.5388,-4.61604,13706,-25,-25,32,-25,25,11,25,-25,20,25,25,6
-40.9829,37.3784,6.42238,107,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-32.4422,33.1469,7.63594,13501,-25,-25,11,-25,25,31,25,-25,4,25,25,14
-36.6272,-17.6605,9.92326,288,-25,-25,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.1931,12.5063,6.06223,114172,-25,-25,52,-25,25,86,25,-25,132,25,25,366
-4.081,-7.01886,7.32943,41939,-25,-25,80,-25,25,40,25,-25,62,25,25,49
43.4401,38.0346,-6.05251,113194,-25,-25,44,-25,25,57,25,-25,57,25,25,265
7.43234,36.2412,-1.5124,32,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.8703,5.68988,-3.25631,42,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.62529,35.3101,-7.48365,56946,-25,-25,30,-25,25,93,25,-25,35,25,25,90
-38.8013,8.5453,4.13696,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-44.8935,8.26665,8.66918,49,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
33.3145,-18.1855,0.828373,23739,-25,-25,11,-25,25,17,25,-25,98,25,25,21
3.26846,21.8858,-5.59858,76,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.0733,-8.68716,-7.70659,104987,-25,-25,49,-25,25,51,25,-25,192,25,25,111
-27.9108,-7.43576,4.22803,191,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
30.0132,8.11765,3.46125,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.0471,-35.5618,-9.61257,152,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-30.4408,38.2163,-9.70844,304662,-25,-25,207,-25,25,1183,25,-25,138,25,25,238
-14.0627,15.376,-3.85339,97,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.552,36.1485,4.51498,200607,-25,-25,122,-25,25,517,25,-25,90,25,25,215
-32.2844,-20.2132,5.7694,82,-25,-25,3,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-44.3979,-34.6753,-9.11492,22677,-25,-25,42,-25,25,17,25,-25,11,25,25,6
-36.4477,21.3358,2.2213,74,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.1339,-32.401,4.62372,14135,-25,-25,45,-25,25,11,25,-25,12,25,25,5
33.8301,-18.6587,9.78663,19248,-25,-25,9,-25,25,17,25,-25,77,25,25,23
40.5751,11.5853,-5.33818,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.6577,-26.7881,1.75099,35387,-25,-25,19,-25,25,15,25,-25,78,25,25,19
-1.84492,-4.94781,4.76607,24916,-25,-25,35,-25,25,41,25,-25,35,25,25,37
18.7577,30.9213,1.78894,296,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,2
10.3117,4.73241,2.86558,71125,-25,-25,83,-25,25,98,25,-25,76,25,25,119
-22.5231,-40.1086,2.51735,1104,-25,-25,4,-25,25,1,-99.9,-99.9,-1,25,25,1
-20.4187,-19.1949,-8.15948,75,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
36.0172,0.159376,1.34609,65,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-12.6381,-29.3646,6.23457,2071,-25,-25,5,-25,25,2,25,-25,1,25,25,1
28.9585,7.74839,-5.397,235639,-25,-25,140,-25,25,177,25,-25,332,25,25,572
-8.87936,31.8715,-3.46691,116626,-25,-25,63,-25,25,230,25,-25,48,25,25,137
-1.98606,-34.5658,7.36718,146,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
41.0247,-9.52189,-1.91037,112,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
40.4085,15.4164,3.45634,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
41.4806,-42.1903,1.98147,48250,-25,-25,26,-25,25,16,25,-25,95,25,25,16
-20.4989,-40.9526,-2.42256,10480,-25,-25,29,-25,25,7,25,-25,9,25,25,5
16.6236,-17.061,-8.22042,2013,-25,-25,4,-25,25,2,25,-25,7,25,25,3
-31.6059,-41.0024,6.14537,1882,-25,-25,3,-25,25,1,25,-25,2,25,25,1
-43.9213,-26.1309,8.21792,53962,-25,-25,108,-25,25,37,25,-25,29,25,25,26
29.3505,40.6321,6.50852,108,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
20.3474,-42.9546,-3.88648,440070,-25,-25,463,-25,25,228,25,-25,1186,25,25,257
33.0111,-29.2334,7.30492,54,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-23.4617,22.8717,-2.80247,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.135,40.0921,-2.58941,67926,-25,-25,34,-25,25,93,25,-25,41,25,25,172
-27.8824,-29.5683,-2.43869,12849,-25,-25,86,-25,25,7,25,-25,13,25,25,4
-27.9978,35.5838,-2.22915,116767,-25,-25,76,-25,25,339,25,-25,32,25,25,88
-40.9766,7.13929,5.21196,28196,-25,-25,32,-25,25,64,25,-25,18,25,25,18
7.35336,-7.22082,-3.37813,81927,-25,-25,102,-25,25,86,25,-25,132,25,25,116
11.66,28.1729,-9.10791,290955,-25,-25,218,-25,25,582,25,-25,214,25,25,579
-5.85432,32.0097,-1.58871,35379,-25,-25,19,-25,25,74,25,-25,21,25,25,51
1.95906,-13.8005,-7.72785,81745,-25,-25,112,-25,25,66,25,-25,142,25,25,77
38.545,-35.351,4.23786,86460,-25,-25,58,-25,25,45,25,-25,231,25,25,63
32.6453,-7.04887,-8.10472,186,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,2,25,25,1
35.5819,-7.81692,-1.57117,67830,-25,-25,48,-25,25,41,25,-25,157,25,25,88
-0.796828,38.3965,4.36009,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.3646,10.9153,-3.14985,116717,-25,-25,69,-25,25,79,25,-25,170,25,25,310
-40.9754,18.7578,-8.13069,28994,-25,-25,38,-25,25,91,25,-25,12,25,25,14
-17.0424,-25.2991,6.27574,8585,-25,-25,60,-25,25,5,25,-25,10,25,25,3
0.701155,-44.2925,3.37116,133,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-38.2402,40.854,4.4254,173041,-25,-25,112,-25,25,382,25,-25,64,25,25,114
42.5902,22.1133,-6.65131,92741,-25,-25,37,-25,25,51,25,-25,77,25,25,231
-18.375,11.6557,-3.49534,127,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.2006,12.1009,-2.5165,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-42.9367,1.62096,7.60004,85,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.3877,28.3602,2.17019,37171,-25,-25,32,-25,25,288,25,-25,17,25,25,36
24.6677,0.569838,1.20389,275478,-25,-25,221,-25,25,166,25,-25,517,25,25,504
30.6723,-26.2317,-2.18466,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
29.7724,24.5678,7.94354,17875,-25,-25,10,-25,25,15,25,-25,9,25,25,120
36.5271,-11.1012,7.48566,94,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.0865,-1.71332,6.63871,90,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.0444,18.1557,6.25143,39166,-25,-25,43,-25,25,89,25,-25,24,25,25,38
1.68555,42.5835,2.39349,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.8755,-13.7205,6.45975,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.2777,33.9637,1.39876,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.7561,-37.6462,-8.53127,89,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.87717,-23.2402,7.36575,141,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.93877,-8.85442,5.63673,28731,-25,-25,51,-25,25,29,25,-25,25,25,25,21
24.1141,41.765,-8.5774,273265,-25,-25,134,-25,25,258,25,-25,182,25,25,838
-2.23819,14.2268,-1.48524,186466,-25,-25,176,-25,25,286,25,-25,201,25,25,336
34.6021,12.2581,-1.96903,111241,-25,-25,61,-25,25,83,25,-25,111,25,25,364
30.8411,-25.4368,-1.53994,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
0.388442,33.5071,-1.43839,17697,-25,-25,10,-25,25,28,25,-25,10,25,25,23
-39.2738,35.8368,0.245175,2092,-99.9,-99.9,-1,-25,25,9,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.5333,31.5108,-6.39224,343,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.024,37.8193,1.66641,80810,-25,-25,54,-25,25,204,25,-25,29,25,25,69
38.3135,26.5804,-9.1462,193874,-25,-25,93,-25,25,136,25,-25,130,25,25,943
43.0658,7.73283,-3.46081,176,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-39.1172,36.3653,7.6361,13554,-25,-25,7,-25,25,35,25,-25,4,25,25,5
-37.8032,13.1814,0.561838,84135,-25,-25,91,-25,25,245,25,-25,49,25,25,57
9.9319,43.0589,-8.70114,1549,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,25,25,5
-42.6246,32.9294,4.8777,113,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.5981,-16.7008,5.38389,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
25.388,-14.2608,7.19715,8648,-25,-25,3,-25,25,6,25,-25,21,25,25,16
12.0762,23.729,9.00048,29847,-25,-25,24,-25,25,50,25,-25,32,25,25,90
-11.4755,-37.9299,-6.84137,51772,-25,-25,137,-25,25,37,25,-25,58,25,25,31
-35.3455,16.2566,2.89564,13992,-25,-25,13,-25,25,50,25,-25,3,25,25,11
-3.77795,40.3545,8.33452,144,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
23.2571,42.4532,9.11419,6633,-25,-25,2,-25,25,6,25,-25,4,25,25,17
1.37018,29.9524,6.04823,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.72152,20.0847,-9.1685,26037,-25,-25,17,-25,25,23,25,-25,21,25,25,84
31.295,26.0562,-8.16448,91,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.2797,11.3883,-1.42196,324048,-25,-25,249,-25,25,274,25,-25,514,25,25,718
-27.0746,20.2755,-3.62278,127550,-25,-25,169,-25,25,645,25,-25,77,25,25,85
10.6374,22.7171,-8.11373,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.5526,-5.90497,-6.18735,55,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.545,-18.6173,-7.33312,127,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-40.8289,12.9433,9.53256,130,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-39.7488,7.39838,7.4221,191,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.1239,-27.4938,9.22493,134,-25,-25,2,-25,25,1,-99.9,-99.9,-1,25,25,1
-25.3604,-12.0207,-2.3244,118634,-25,-25,382,-25,25,152,25,-25,78,25,25,79
34.8931,19.6454,1.77144,56473,-25,-25,32,-25,25,33,25,-25,54,25,25,144
18.035,-5.17637,0.241413,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.7111,-13.4586,9.33626,68401,-25,-25,62,-25,25,42,25,-25,91,25,25,36
13.8248,-11.2309,-4.88285,69,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.2801,4.83299,4.1673,133693,-25,-25,60,-25,25,63,25,-25,182,25,25,222
-1.30287,-11.3186,-0.03369,101,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
42.2668,-38.2421,6.61738,949,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1
33.7806,40.1469,-7.91752,14873,-25,-25,3,-25,25,13,25,-25,12,25,25,36
-36.7135,23.3778,4.83239,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.67313,-26.7641,7.89429,31710,-25,-25,76,-25,25,18,25,-25,50,25,25,30
-30.1706,-20.4489,6.2253,84,-25,-25,1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
23.9524,-34.2104,-9.99132,155,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
26.1938,0.230082,7.13701,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.86794,-27.9021,7.22054,31712,-25,-25,63,-25,25,16,25,-25,64,25,25,21
-42.2681,-35.9876,-2.9427,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-29.6674,-15.8994,5.49427,17689,-25,-25,69,-25,25,18,25,-25,16,25,25,8
-31.8851,10.7509,5.90749,83163,-25,-25,110,-25,25,207,25,-25,53,25,25,65
31.9554,9.51192,-5.27605,98,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,25,25,1
-19.8439,-34.5024,1.13276,52576,-25,-25,177,-25,25,24,25,-25,40,25,25,30
-39.326,-38.1108,2.72594,37,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.1064,14.0962,-9.99688,309202,-25,-25,297,-25,25,952,25,-25,211,25,25,387
10.945,-22.5423,-7.78518,81,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.0816,7.29189,0.912145,38,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.476,37.8023,-5.57463,24935,-25,-25,17,-25,25,58,25,-25,5,25,25,16
36.2129,0.565424,-2.44937,110107,-25,-25,69,-25,25,69,25,-25,189,25,25,219
-3.0328,-26.9633,6.84357,14352,-25,-25,37,-25,25,7,25,-25,24,25,25,13
9.31317,-22.694,-2.61192,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.8651,13.4454,3.99915,101,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.80347,-18.1863,8.46803,145,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.4814,-31.2151,9.36527,119,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.10211,23.0072,-9.18461,5173,-25,-25,3,-25,25,8,25,-25,6,25,25,7
